,Converted Cost,Electric Price,Land Value,Economic Activity,Station Count,Sales Tax,Density,Population,Num EVs,ZIP
48,1.4866967225986147,-1.2770104461523668,0.36884335278925084,-0.40100750643412636,-0.4897788702010998,-1.0721313425402876,-0.42256815662469077,0.408493525106942,-0.26811693644669826,97203.0
49,0.987117637436128,-0.4668334816199748,-0.3678664277140632,4.052774032348133,-0.603444532530789,-0.488787919443322,-0.6211955085934682,-0.5450135835901518,-0.6496531879507452,8690.0
50,-1.011198703213819,-0.25610540356534706,0.05436452701154201,-0.49419986164792595,-0.6602773636956336,-0.13878186558514277,0.277500170944732,-0.41591751091765555,0.0108768726425217,98275.0
51,0.48753855227364123,0.7434481836806034,-0.5455363706702856,-0.08489828714979598,-0.43294603903625517,-0.5878462365729954,-0.8872437674101027,-0.5563257320540532,-0.823395975868246,53716.0
52,0.48753855227364123,0.7434481836806034,-0.5455363706702856,-0.08489828714979598,-0.43294603903625517,-0.5878462365729954,-0.8872437674101027,-0.5563257320540532,-0.823395975868246,53716.0
53,-0.1785668946096744,-0.6576504096299151,-0.6291754295633625,0.0689887486387812,-0.603444532530789,-0.488787919443322,-0.3135704013305033,0.3559073214369139,-0.1660495345454286,8822.0
54,-0.5116196180513323,4.223229598203812,-0.7335981387965766,-0.4746388363439333,-0.4897788702010998,-0.5438203178486962,-0.663819025276369,-0.6518675265126799,-0.6938413273532903,5641.0
55,0.48753855227364123,-0.06935086119586399,1.0636831580927737,0.14215968043325433,0.47637925960125843,-0.34570368358934933,0.5546414408043293,1.254993824010374,1.3985863016524016,78704.0
56,0.987117637436128,-0.718419066006973,1.8395388431202297,-0.49419986164792595,4.113680454151313,-0.17400260056458222,2.647630197559952,0.17185560859181553,2.6769730367055646,98004.0
57,-0.5116196180513323,-1.2770104461523668,-0.3198420706174352,0.45319313574771347,-0.6602773636956336,-1.0721313425402876,-0.46617869232638764,0.7094119609338324,-0.2419812692534313,97222.0
58,-0.9112828861813217,-0.718419066006973,0.37873072042679184,-0.49419986164792595,-0.43294603903625517,-0.17400260056458222,0.9651956901785096,1.1242926491909728,1.8869643092430741,98034.0
59,0.4209280075853096,-1.2287839233588806,-0.3897598846257612,-0.27358533250814576,-0.4897788702010998,-0.26205443801318073,1.9153334585194466,-0.20427332783290583,1.4567779957622218,98110.0
60,-0.061998441405094286,1.5067688920096816,-0.5992106521312227,0.5725987217762923,-0.6602773636956336,-0.5130021747416866,-0.7362643297798226,-0.2539550609513917,-0.6894204635118739,6437.0
61,0.48753855227364123,0.6380012236484633,-0.7318829831859828,-0.43566379037357383,-0.6602773636956336,-0.37872312263257385,-0.8406025637451151,-0.8417281804608627,-0.814067732036524,55008.0
62,-0.5116196180513323,-1.0396955144432398,-0.602741854858916,0.45319313574771347,-0.5466117013659444,-1.0721313425402876,-0.6617834772055595,-1.1763537613727566,-0.7738304985748989,97351.0
63,-0.8446723414929901,-1.2287839233588806,-0.3897598846257612,-0.27358533250814576,-0.4897788702010998,-0.26205443801318073,1.9153334585194466,-0.20427332783290583,1.4567779957622218,98110.0
64,-1.011198703213819,0.3955948497959439,-0.5781243272715688,-0.3881396904379777,-0.4897788702010998,-0.37872312263257385,-0.7540857128888465,0.4392197662048363,-0.6254077526971276,55109.0
65,0.48753855227364123,-0.06935086119586399,0.004826797317331224,0.14215968043325433,0.817376246590326,-0.34570368358934933,1.6347340262617238,0.09404637118470999,1.5906962908068103,78746.0
66,-0.5116196180513323,0.3955948497959439,-0.6160595337176448,-0.3881396904379777,-0.6602773636956336,-0.36551534701528404,-0.8309020712889199,-0.3202228495878951,-0.7687710237791832,55430.0
67,-1.2609882457950623,-1.1865784482683444,-0.7506488033960097,-0.4139378995524641,-0.603444532530789,1.3933201060204725,-0.7952970131055183,-0.24784038610603956,-0.73515042124344,13820.0
68,-0.5116196180513323,-1.2287839233588806,0.7300349460790159,-0.49419986164792595,-0.4897788702010998,-0.18280778430944197,1.3061453806555878,-0.0983365861371806,1.0770973227126583,98008.0
69,-1.011198703213819,4.223229598203812,-0.7335981387965766,-0.4746388363439333,-0.4897788702010998,-0.5438203178486962,-0.663819025276369,-0.6518675265126799,-0.6938413273532903,5641.0
70,1.5066798860051143,-0.5622419456249447,-0.4945861598849975,4.052774032348133,-0.603444532530789,-0.488787919443322,-0.08927408229030309,0.9683684406344941,0.3282651197269222,8844.0
71,-0.8446723414929901,-1.2287839233588806,-0.14297925971325698,-0.4224964404433087,-0.09194905204718756,-0.18280778430944197,0.13599688971673063,-0.412478006317145,-0.08780932621309454,98166.0
72,0.15448582883198342,-1.2770104461523668,-0.5021530228729115,0.45319313574771347,-0.4897788702010998,-1.0721313425402876,-0.8281526801986532,0.23735906287264993,-0.7229038400936049,97071.0
73,-0.11195634992134278,-1.2770104461523668,1.507807569730077,-0.40100750643412636,-0.20561471437687676,-1.0721313425402876,0.5526237023581051,-1.0873088089373166,-0.27166995913143976,97232.0
74,-0.4783143457071664,-0.6576504096299151,-0.42517280340919905,1.3147252084174026,-0.603444532530789,-0.488787919443322,-0.22238863402980213,-0.6095998366441835,-0.41310103634679307,7834.0
75,-0.1785668946096744,-1.2770104461523668,1.1216957743334484,-0.40100750643412636,-0.5466117013659444,-1.0721313425402876,1.1232351851293927,-1.132022368743954,-0.08572843862997011,97210.0
76,0.48753855227364123,-0.9045577500943695,0.06041801740187327,-0.49419986164792595,0.19221510377703543,-0.14758704933000263,0.2636081530599333,0.2686203380195126,0.39753759706178,98011.0
77,1.2369071800173714,0.4659790668908991,-0.0008231270469779496,-0.022420252573503413,-0.6602773636956336,-0.488787919443322,-0.7020177134062374,-0.5457779179458209,-0.7023615896073317,8204.0
78,-0.27421963678211847,2.463970766964024,-0.0665034977820721,-0.43063526187906487,0.3627135972715692,-0.45576848040009754,-0.1398149109290508,0.19012319969230493,-0.04652257437189903,5401.0
79,-0.325110092924004,2.711861784477004,-0.67518195652988,-0.43063526187906487,-0.09194905204718756,-0.5438203178486962,-0.07347493284265658,-1.6344193407251961,-0.7557920361265437,5672.0
80,0.542492251641515,0.17921640665434171,0.21679985248543074,-0.4372190663885034,2.0108657010520625,2.0810049564940267,-0.4988565431466096,0.44296500454761445,-0.3432181942758184,80204.0
